,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,0.04110742359357985,0.3397255008131433,0.15798418532461372,-0.1914192656471065,-0.11311925276113688,0.0648027263308254,0.029333992596120136,0.5565007004157597,-0.05450296833618505,0.47030446223828243,-0.5067158886963145,-0.0349958210277967,-0.04178749152264521,-0.09929148919235943
3,0.07904993903753721,0.45456943067131556,0.2721299933433411,0.15164832215531793,0.05039876549464897,0.08600025200537023,-0.7146156027830527,0.07648806845564712,0.016503691398735157,-0.19849418391167728,0.20440945543385827,-0.20752744547333757,0.19008088803070283,-0.05431304369827681
4,0.11376712896137862,0.45496453227915473,0.21354427635776524,0.2921677437566484,0.1045041658267755,0.05507342692216866,0.23446359238151057,-0.35759953286500124,0.429313507282467,0.35616630986520753,0.14105188859130627,0.28480021282248774,-0.18692357742374058,0.07200425736789003
5,0.14573724682742273,0.3987648904191294,0.06466196458000147,0.12920686521700395,0.018394588183801908,-0.07338412762789051,0.44334113307425277,0.1664271125745696,-0.05920305852592265,-0.7157409593209157,-0.21939837374425405,0.025795002187976417,-0.046819590373857266,0.04599426774368518
6,0.17577243823063765,0.31626306639924473,-0.09925791494251232,-0.12541394577424722,-0.0398561152120282,-0.1117776641674254,0.12457739768424383,-0.1071825496884603,-0.7439462354684035,0.19838964168819256,0.39882942246827074,-0.051113695910139305,-0.20877067159595838,0.06582845560553469
7,0.2045162502045183,0.22502640416822406,-0.23406092840603696,-0.2995377534024101,-0.2556133035441107,-0.139697727380772,0.009753872746116141,-0.513786417916059,0.10951060722629045,0.049427645379636086,-0.322664645100038,-0.3527920995651971,0.3775021827567739,0.16907187150725406
8,0.23241663993181486,0.13548323037054272,-0.3192110929756727,-0.3212028179846405,0.2389630634389678,0.051986715929576835,-0.018513308862850256,0.06318728067724237,0.04583050230656566,-0.03660383873416015,0.12626193960080667,0.5435909746886486,0.4051754829986539,-0.4235301820600285
9,0.25977806897299516,0.053511228716549716,-0.34794930372424215,-0.19779248010346512,-0.1946762614834091,0.10182869045451592,0.06442885814287777,0.24783733687043374,0.43142109858092964,-0.049773747100989134,0.36023597962080334,-0.385739306144438,-0.3864817682256061,-0.1976978683511459
10,0.28680659404339215,-0.018012532923987457,-0.3202165625682691,0.014952312393986332,0.12209383346109567,-0.30784465854073206,-0.3047528040572907,0.22138778670995093,0.1000856566626218,5.2752982421354e-05,-0.08083658939073768,0.2926386008723743,-0.17215564517838458,0.6567089412452133
11,0.3136492399031027,-0.07818736611821027,-0.2389039786833572,0.23644760466561318,0.26989253764200927,0.30773888101808045,-0.22619739111948584,-0.28135323667458045,-0.18291773135808106,-0.0299533433107911,-0.44865925119110495,-0.04564334159181915,-0.40361749405222247,-0.289856147022144
12,0.34040956537158373,-0.12737935669709724,-0.10772922800892407,0.3781737982824241,-0.24357075983639165,0.5925229132255065,0.15798095588603447,0.17102746290415308,-0.09901342256608522,0.09351443882136377,0.10812801783080855,-0.013295025606147759,0.38728969761444026,0.26123931909476505
13,0.3671632731613576,-0.16687925043428176,0.06955958174319422,0.35277311270756895,0.36747703599637865,-0.5150125648367799,0.15860612625122777,0.14642566491552508,0.01714460810163313,0.18920591636614736,0.04404246434597641,-0.33950876838358923,0.2584369173614878,-0.20271396225768518
14,0.39396644053012553,-0.19840196771268154,0.2899514589500957,0.07946702061492306,-0.6600904561302822,-0.2807090643542681,-0.1357048969858639,-0.07142427036454677,-0.027003027920775052,-0.06370092944784378,-0.034757381614609735,0.30935436239422837,-0.10839325087530062,-0.25211455057038
15,0.42085986996307817,-0.22403893676934775,0.5508839406400162,-0.5105389976491234,0.30600861237821425,0.22430865469164613,0.06528244934386704,-0.06353019151775899,0.03108049656553442,-0.07180918203795994,0.04319630562949,-0.06088123382102362,-0.06546333766779275,0.2008142517913188
